objectId,subType,name,description,folder,formName,formCategory,displayFormat,expression,tableName,tableSubType
C12FF09240489E51A4ED3698D49B15C1,attribute,ABT,"Tablas que agrupan las variables de diversas areas tematicas, se utiliza para construir modelos analiticos.",Schema Objects/Attributes/Gobierno del Dato/Disponibilidad de Procesos/ABT,ID,ID,number,ABT_ID,D_ABT,logical_table
C12FF09240489E51A4ED3698D49B15C1,attribute,ABT,"Tablas que agrupan las variables de diversas areas tematicas, se utiliza para construir modelos analiticos.",Schema Objects/Attributes/Gobierno del Dato/Disponibilidad de Procesos/ABT,ID,ID,number,ABT_ID,D_Tabla,logical_table
C12FF09240489E51A4ED3698D49B15C1,attribute,ABT,"Tablas que agrupan las variables de diversas areas tematicas, se utiliza para construir modelos analiticos.",Schema Objects/Attributes/Gobierno del Dato/Disponibilidad de Procesos/ABT,ID,ID,number,ABT_ID,F_TR_Disponibilidad_Proceso_VW,logical_table
C12FF09240489E51A4ED3698D49B15C1,attribute,ABT,"Tablas que agrupan las variables de diversas areas tematicas, se utiliza para construir modelos analiticos.",Schema Objects/Attributes/Gobierno del Dato/Disponibilidad de Procesos/ABT,ID,ID,number,ABT_ID,REL_ABT_Sujeto_Analisis,logical_table
C12FF09240489E51A4ED3698D49B15C1,attribute,ABT,"Tablas que agrupan las variables de diversas areas tematicas, se utiliza para construir modelos analiticos.",Schema Objects/Attributes/Gobierno del Dato/Disponibilidad de Procesos/ABT,,DESC,text,ABT_Nombre,D_ABT,logical_table
C12FF09240489E51A4ED3698D49B15C1,attribute,ABT,"Tablas que agrupan las variables de diversas areas tematicas, se utiliza para construir modelos analiticos.",Schema Objects/Attributes/Gobierno del Dato/Disponibilidad de Procesos/ABT,,DESC2,text,ABT_DE,D_ABT,logical_table
FD12B47F4DBE3A871B5999AEB7025ADB,attribute,Acceso IVR,IVR al que ingresa el cliente según sus condiciones.,Schema Objects/Attributes/Gestion de Clientes/Llamadas IVR,ID,ID,number,IVR_Acceso_ID,D_IVR_Acceso,logical_table
FD12B47F4DBE3A871B5999AEB7025ADB,attribute,Acceso IVR,IVR al que ingresa el cliente según sus condiciones.,Schema Objects/Attributes/Gestion de Clientes/Llamadas IVR,ID,ID,number,IVR_Acceso_ID,F_TR_IVR_Llamada,logical_table
FD12B47F4DBE3A871B5999AEB7025ADB,attribute,Acceso IVR,IVR al que ingresa el cliente según sus condiciones.,Schema Objects/Attributes/Gestion de Clientes/Llamadas IVR,Codigo,CODIGO,number,IVR_Acceso_CD,D_IVR_Acceso,logical_table
FD12B47F4DBE3A871B5999AEB7025ADB,attribute,Acceso IVR,IVR al que ingresa el cliente según sus condiciones.,Schema Objects/Attributes/Gestion de Clientes/Llamadas IVR,Descripcion,DESC,text,IVR_Acceso_DE,D_IVR_Acceso,logical_table
C3CB465A40314B4C05CF50B8FC61EB99,attribute,Accion App,Describe la accion que intento realizar el usuario que utiliza la app mi movistar,Schema Objects/Attributes/Gestion de Clientes/Uso APP Mi Movistar/Pantalla,ID,ID,number,Accion_App_ID,D_Accion_App,logical_table
C3CB465A40314B4C05CF50B8FC61EB99,attribute,Accion App,Describe la accion que intento realizar el usuario que utiliza la app mi movistar,Schema Objects/Attributes/Gestion de Clientes/Uso APP Mi Movistar/Pantalla,ID,ID,number,Accion_App_ID,F_TR_Evento_APP_MI_MOVISTAR,logical_table
C3CB465A40314B4C05CF50B8FC61EB99,attribute,Accion App,Describe la accion que intento realizar el usuario que utiliza la app mi movistar,Schema Objects/Attributes/Gestion de Clientes/Uso APP Mi Movistar/Pantalla,ID,ID,number,Accion_App_ID,F_TR_Pantalla_APP_MI_MOVISTAR,logical_table
C3CB465A40314B4C05CF50B8FC61EB99,attribute,Accion App,Describe la accion que intento realizar el usuario que utiliza la app mi movistar,Schema Objects/Attributes/Gestion de Clientes/Uso APP Mi Movistar/Pantalla,Descripcion,DESC,text,Accion_App_DE,D_Accion_App,logical_table
C3CB465A40314B4C05CF50B8FC61EB99,attribute,Accion App,Describe la accion que intento realizar el usuario que utiliza la app mi movistar,Schema Objects/Attributes/Gestion de Clientes/Uso APP Mi Movistar/Pantalla,Codigo,CODIGO,text,Accion_App_CD,D_Accion_App,logical_table
557C2A4748626C8CC8DA3D815A1A3C64,attribute,Accion Visita,Tipificación del Movimiento de la Visita,Schema Objects/Attributes/Gestion de Clientes/Visitas/Visita,ID,ID,number,Accion_Visita_ID,F_TR_Visitas_D,logical_table
557C2A4748626C8CC8DA3D815A1A3C64,attribute,Accion Visita,Tipificación del Movimiento de la Visita,Schema Objects/Attributes/Gestion de Clientes/Visitas/Visita,ID,ID,number,Accion_Visita_ID,D_ACCION_VISITA,logical_table
557C2A4748626C8CC8DA3D815A1A3C64,attribute,Accion Visita,Tipificación del Movimiento de la Visita,Schema Objects/Attributes/Gestion de Clientes/Visitas/Visita,DESC,DESC,text,Accion_Visita_DE,D_ACCION_VISITA,logical_table
57BF68F94929C2F80AEA7A895EB0AE65,attribute,Actividad Origina Pago,"Identifica la actividad que origina el pago (Deposito, Transferencia de fondos, Pago)",Schema Objects/Attributes/Cobranzas y Pagos/Pagos/Pago,ID,ID,number,Actividad_Origina_Pago_ID,F_TR_Pago,logical_table
57BF68F94929C2F80AEA7A895EB0AE65,attribute,Actividad Origina Pago,"Identifica la actividad que origina el pago (Deposito, Transferencia de fondos, Pago)",Schema Objects/Attributes/Cobranzas y Pagos/Pagos/Pago,ID,ID,number,Actividad_Origina_Pago_ID,D_Actividad_Origina_Pago,logical_table
57BF68F94929C2F80AEA7A895EB0AE65,attribute,Actividad Origina Pago,"Identifica la actividad que origina el pago (Deposito, Transferencia de fondos, Pago)",Schema Objects/Attributes/Cobranzas y Pagos/Pagos/Pago,Codigo,CODIGO,text,Actividad_Origina_Pago_CD,D_Actividad_Origina_Pago,logical_table
57BF68F94929C2F80AEA7A895EB0AE65,attribute,Actividad Origina Pago,"Identifica la actividad que origina el pago (Deposito, Transferencia de fondos, Pago)",Schema Objects/Attributes/Cobranzas y Pagos/Pagos/Pago,Descripcion,DESC,text,Actividad_Origina_Pago_DE,D_Actividad_Origina_Pago,logical_table
3F21FA974EFECBDE8DEE56845B044546,attribute,Actividad TOA Provision,Código de la Actividad TOA de la Provisión,Schema Objects/Attributes/Parque/Suscripcion/Actual/Provision Actual,ID,ID,text,Provision_TOA_Actividad_CD,D_SUSCRIPCION,logical_table
E2705C3E440E885A2C567E8C4E87C639,attribute,Actuacion,Codigo de la Actuacion,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Actuacion,Actuacion,CODIGO,text,Actuacion_CD,F_TR_Actuacion_Provision,logical_table
E2705C3E440E885A2C567E8C4E87C639,attribute,Actuacion,Codigo de la Actuacion,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Actuacion,Actuacion,CODIGO,text,Actuacion_CD,F_TR_Comentario_BOT,logical_table
E2705C3E440E885A2C567E8C4E87C639,attribute,Actuacion,Codigo de la Actuacion,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Actuacion,Actuacion,CODIGO,text,Actuacion_CD,F_TR_Conversacion_BOT,logical_table
E2705C3E440E885A2C567E8C4E87C639,attribute,Actuacion,Codigo de la Actuacion,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Actuacion,Actuacion,CODIGO,text,Actuacion_CD,F_PS_Pendiente_Averia_D,logical_table
E2705C3E440E885A2C567E8C4E87C639,attribute,Actuacion,Codigo de la Actuacion,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Actuacion,Actuacion,CODIGO,text,Actuacion_CD,F_TR_Actuacion_Recurso,logical_table
E2705C3E440E885A2C567E8C4E87C639,attribute,Actuacion,Codigo de la Actuacion,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Actuacion,Actuacion,CODIGO,text,Actuacion_CD,F_TR_Recurso_Productividad,logical_table
478785DA4CD6DA4B52462CA65C9624FF,attribute,Actuacion Generica,"Clasificación del Tipo de Tarea - Averías, Provisión, Mantenimiento Preventivo.",Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Tarea Actuacion,Actuacion Generica,DESC,text,Actuacion_Generica_DE,D_Tarea_Actuacion_VW,logical_table
4F6FB2CA4AF40C259B68D5BCA5F00778,attribute,Actuacion Generica Tarea,Subclasificación del Tipo de Tarea,Schema Objects/Attributes/Gestion de Campo/Actuacion Recurso/Tarea Actuacion,Actuacion Generica Tarea,DESC,text,Actuacion_Generica_Tarea_DE,D_Tarea_Actuacion_VW,logical_table
B17D38274D77E817D130A1BE31A46404,attribute,Acuerdo Financiacion,Identifica la cantidad de cuotas acordadas para la financiacion,Schema Objects/Attributes/Operaciones Comerciales/Venta de Equipos/Venta de Equipos Financiada Cuotas/Operacion,ID,ID,number,Acuerdo_Financiacion_ID,F_AS_Venta_Financiada,logical_table
B17D38274D77E817D130A1BE31A46404,attribute,Acuerdo Financiacion,Identifica la cantidad de cuotas acordadas para la financiacion,Schema Objects/Attributes/Operaciones Comerciales/Venta de Equipos/Venta de Equipos Financiada Cuotas/Operacion,ID,ID,number,Acuerdo_Financiacion_ID,D_ACUERDO_FINANCIACION,logical_table
B17D38274D77E817D130A1BE31A46404,attribute,Acuerdo Financiacion,Identifica la cantidad de cuotas acordadas para la financiacion,Schema Objects/Attributes/Operaciones Comerciales/Venta de Equipos/Venta de Equipos Financiada Cuotas/Operacion,ID,ID,number,Acuerdo_Financiacion_ID,F_TR_Venta_Financiada,logical_table
B17D38274D77E817D130A1BE31A46404,attribute,Acuerdo Financiacion,Identifica la cantidad de cuotas acordadas para la financiacion,Schema Objects/Attributes/Operaciones Comerciales/Venta de Equipos/Venta de Equipos Financiada Cuotas/Operacion,ID,ID,number,Acuerdo_Financiacion_ID,F_TR_FACTURACION_DETALLE_D,logical_table
B17D38274D77E817D130A1BE31A46404,attribute,Acuerdo Financiacion,Identifica la cantidad de cuotas acordadas para la financiacion,Schema Objects/Attributes/Operaciones Comerciales/Venta de Equipos/Venta de Equipos Financiada Cuotas/Operacion,Numero Cuotas Acuerdo,NUMERO,text,Acuerdo_Financiacion_CD,D_ACUERDO_FINANCIACION,logical_table
B17D38274D77E817D130A1BE31A46404,attribute,Acuerdo Financiacion,Identifica la cantidad de cuotas acordadas para la financiacion,Schema Objects/Attributes/Operaciones Comerciales/Venta de Equipos/Venta de Equipos Financiada Cuotas/Operacion,Descripcion Acuerdo Financiacion,DESC,text,Acuerdo_Financiacion_DE,D_ACUERDO_FINANCIACION,logical_table
797C61CD43CDB3D0A7EC63ADD8BC1416,attribute,Acuerdo Marco,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido). Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Historico/Oferta/Acuerdo Marco,ID,ID,number,Acuerdo_Marco_ID,D_ACUERDO_MARCO,logical_table
797C61CD43CDB3D0A7EC63ADD8BC1416,attribute,Acuerdo Marco,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido). Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Historico/Oferta/Acuerdo Marco,ID,ID,number,Acuerdo_Marco_ID,D_Grupo_Oferta_Acuerdo,logical_table
797C61CD43CDB3D0A7EC63ADD8BC1416,attribute,Acuerdo Marco,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido). Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Historico/Oferta/Acuerdo Marco,ID,ID,number,Acuerdo_Marco_ID,F_PS_Perfil_Ingreso_M,logical_table
797C61CD43CDB3D0A7EC63ADD8BC1416,attribute,Acuerdo Marco,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido). Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Historico/Oferta/Acuerdo Marco,ID,ID,number,Acuerdo_Marco_ID,F_PS_SUSCRIPCION_D_VW,logical_table
797C61CD43CDB3D0A7EC63ADD8BC1416,attribute,Acuerdo Marco,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido). Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Historico/Oferta/Acuerdo Marco,Codigo,CODIGO,text,Acuerdo_Marco_CD,D_ACUERDO_MARCO,logical_table
797C61CD43CDB3D0A7EC63ADD8BC1416,attribute,Acuerdo Marco,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido). Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Historico/Oferta/Acuerdo Marco,Descripcion,DESC,text,Acuerdo_Marco_DE,D_ACUERDO_MARCO,logical_table
8AD1500E48806173DFC325857FC8E1E1,attribute,Acuerdo Marco Actual,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido) . Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual/Acuerdo Marco Actual,ID,ID,number,Acuerdo_Marco_ID,A_D_ACUERDO_MARCO_ACTUAL,logical_table
8AD1500E48806173DFC325857FC8E1E1,attribute,Acuerdo Marco Actual,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido) . Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual/Acuerdo Marco Actual,ID,ID,number,Acuerdo_Marco_ID,A_D_Grupo_Oferta_Acuerdo_Actual,logical_table
8AD1500E48806173DFC325857FC8E1E1,attribute,Acuerdo Marco Actual,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido) . Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual/Acuerdo Marco Actual,ID,ID,number,Acuerdo_Marco_ID,D_SUSCRIPCION,logical_table
8AD1500E48806173DFC325857FC8E1E1,attribute,Acuerdo Marco Actual,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido) . Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual/Acuerdo Marco Actual,Codigo,CODIGO,text,Acuerdo_Marco_CD,A_D_ACUERDO_MARCO_ACTUAL,logical_table
8AD1500E48806173DFC325857FC8E1E1,attribute,Acuerdo Marco Actual,"Representa el acuerdo comercial con un cliente donde a las ofertas incluidas se les aplica un precio diferencial (protegido) . Generalmente se compone de acronimo ""FWA"" concatenado con el CUIT y el numero de cliente",Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual/Acuerdo Marco Actual,Descripcion,DESC,text,Acuerdo_Marco_DE,A_D_ACUERDO_MARCO_ACTUAL,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Contenido_01_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Contenido_02_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Contenido_03_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Contenido_04_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Mensaje_01_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Mensaje_02_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Mensaje_03_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Mensaje_04_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Fija_01_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Fija_02_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Fija_03_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Fija_04_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Fija_05_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Fija_06_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Movil_01_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Movil_02_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Movil_03_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Tasado_Voz_Movil_04_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Trafico_Datos_01_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Trafico_Datos_02_D,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Trafico_Datos_03_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_AG_Trafico_Datos_04_M,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_Promo_Trafico_ID,F_TR_Guarda_Gigas_Consumos,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,ID,ID,number,Acumulador_ID,D_Acumulador,logical_table
D7997DB04268420C5A507080E0AEE5A1,attribute,Acumulador Promocion,"Nombre Del Acumulador Para La Promoción ( Ej Abono Correo Electrónico, Abono Paquetes Blackberry, Abono Paquetes Empresas Plane)",Schema Objects/Attributes/Trafico/Tasado Datos/Acumulador Promocion,DESC,DESC,text,Acumulador_DE,D_Acumulador,logical_table
E4053C8E48BE75211EEFECBDDDAEFAAB,attribute,Agencia Gestion Cobranza,Agencia asignada a la gestion de cobranza,Schema Objects/Attributes/Cobranzas y Pagos/Cartera de Cobranza,ID,ID,number,Agencia_Gestion_Cobranza_ID,D_Agencia_Gestion_Cobranza,logical_table
E4053C8E48BE75211EEFECBDDDAEFAAB,attribute,Agencia Gestion Cobranza,Agencia asignada a la gestion de cobranza,Schema Objects/Attributes/Cobranzas y Pagos/Cartera de Cobranza,ID,ID,number,Agencia_Gestion_Cobranza_ID,F_AS_Gestion_Cartera_Cobranza,logical_table
E4053C8E48BE75211EEFECBDDDAEFAAB,attribute,Agencia Gestion Cobranza,Agencia asignada a la gestion de cobranza,Schema Objects/Attributes/Cobranzas y Pagos/Cartera de Cobranza,Descripcion,DESC,text,Agencia_Gestion_Cobranza_DE,D_Agencia_Gestion_Cobranza,logical_table
E4053C8E48BE75211EEFECBDDDAEFAAB,attribute,Agencia Gestion Cobranza,Agencia asignada a la gestion de cobranza,Schema Objects/Attributes/Cobranzas y Pagos/Cartera de Cobranza,Codigo,CODIGO,text,Agencia_Gestion_Cobranza_CD,D_Agencia_Gestion_Cobranza,logical_table
BAE038074E0A13EAAAA10BB547C98539,attribute,Agente Alta,Agente al momento de producirse el alta de la Suscripcion.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Alta,ID,ID,number,Agente_ID,A_D_AGENTE_ALTA,logical_table
BAE038074E0A13EAAAA10BB547C98539,attribute,Agente Alta,Agente al momento de producirse el alta de la Suscripcion.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Alta,ID,ID,number,Alta_Agente_ID,D_Suscripcion_Inicial,logical_table
BAE038074E0A13EAAAA10BB547C98539,attribute,Agente Alta,Agente al momento de producirse el alta de la Suscripcion.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Alta,Codigo,CODIGO,text,Agente_CD,A_D_AGENTE_ALTA,logical_table
BAE038074E0A13EAAAA10BB547C98539,attribute,Agente Alta,Agente al momento de producirse el alta de la Suscripcion.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Alta,Descripcion,DESC,text,Agente_Nombre_DE,A_D_AGENTE_ALTA,logical_table
BAE038074E0A13EAAAA10BB547C98539,attribute,Agente Alta,Agente al momento de producirse el alta de la Suscripcion.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Alta,Codigo Dealer,Agente Alta None,text,Dealer_CD,A_D_AGENTE_ALTA,logical_table
BAE038074E0A13EAAAA10BB547C98539,attribute,Agente Alta,Agente al momento de producirse el alta de la Suscripcion.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Alta,Codigo Ventas,Agente Alta None (1),text,Ventas_CD,A_D_AGENTE_ALTA,logical_table
800D424649769EA1F2932B86CB671671,attribute,Agente Cierre Case,Nombre Del Agente Registrado En El Cierre Del Caso.,Schema Objects/Attributes/Gestion de Clientes/Cases/Agente,ID,ID,number,Agente_Cierre_Caso_ID,F_TR_Caso_D,logical_table
